POS:	'		0.07023411371237458
POS:	's		0.9297658862876255
WDT:	that		0.45528455284552843
WDT:	Whatever		0.008130081300813009
WDT:	which		0.5121951219512195
WDT:	what		0.008130081300813009
WDT:	What		0.016260162601626018
VBD:	portrayed		0.000980392156862745
VBD:	helped		0.00392156862745098
VBD:	sank		0.000980392156862745
VBD:	dropped		0.010784313725490196
VBD:	voted		0.000980392156862745
VBD:	influenced		0.000980392156862745
VBD:	upheld		0.00196078431372549
VBD:	earned		0.000980392156862745
VBD:	displayed		0.000980392156862745
VBD:	noted		0.00196078431372549
VBD:	devised		0.000980392156862745
VBD:	suspended		0.000980392156862745
VBD:	put		0.000980392156862745
VBD:	enticed		0.000980392156862745
VBD:	vowed		0.000980392156862745
VBD:	caused		0.000980392156862745
VBD:	was		0.14607843137254903
VBD:	MOVED		0.000980392156862745
VBD:	terminated		0.000980392156862745
VBD:	warned		0.00196078431372549
VBD:	expired		0.000980392156862745
VBD:	posted		0.00392156862745098
VBD:	widened		0.00196078431372549
VBD:	ruled		0.00196078431372549
VBD:	launched		0.00196078431372549
VBD:	did		0.021568627450980392
VBD:	promised		0.000980392156862745
VBD:	agreed		0.008823529411764706
VBD:	garnered		0.000980392156862745
VBD:	tooted		0.000980392156862745
VBD:	stressed		0.000980392156862745
VBD:	transmogrified		0.000980392156862745
VBD:	fell		0.01568627450980392
VBD:	answered		0.000980392156862745
VBD:	misled		0.000980392156862745
VBD:	pinched		0.000980392156862745
VBD:	returned		0.0058823529411764705
VBD:	called		0.004901960784313725
VBD:	sued		0.000980392156862745
VBD:	claimed		0.00196078431372549
VBD:	instructed		0.000980392156862745
VBD:	found		0.0029411764705882353
VBD:	threatened		0.00196078431372549
VBD:	replied		0.000980392156862745
VBD:	sought		0.000980392156862745
VBD:	reported		0.0029411764705882353
VBD:	dragged		0.00196078431372549
VBD:	announced		0.004901960784313725
VBD:	circulated		0.000980392156862745
VBD:	looked		0.000980392156862745
VBD:	jammed		0.000980392156862745
VBD:	wrote		0.00196078431372549
VBD:	purchased		0.0029411764705882353
VBD:	added		0.004901960784313725
VBD:	killed		0.000980392156862745
VBD:	wound		0.000980392156862745
VBD:	acted		0.00196078431372549
VBD:	urged		0.000980392156862745
VBD:	declined		0.00392156862745098
VBD:	reasoned		0.000980392156862745
VBD:	knocked		0.000980392156862745
VBD:	contended		0.000980392156862745
VBD:	pursued		0.000980392156862745
VBD:	improved		0.000980392156862745
VBD:	ran		0.00196078431372549
VBD:	saw		0.000980392156862745
VBD:	dominated		0.000980392156862745
VBD:	listed		0.000980392156862745
VBD:	weakened		0.000980392156862745
VBD:	chastened		0.000980392156862745
VBD:	wanted		0.000980392156862745
VBD:	took		0.00196078431372549
VBD:	rejected		0.000980392156862745
VBD:	revealed		0.00196078431372549
VBD:	compared		0.000980392156862745
VBD:	landed		0.000980392156862745
VBD:	formed		0.000980392156862745
VBD:	signaled		0.00392156862745098
VBD:	turned		0.00392156862745098
VBD:	played		0.000980392156862745
VBD:	raked		0.000980392156862745
VBD:	fired		0.000980392156862745
VBD:	plunged		0.0029411764705882353
VBD:	disappeared		0.000980392156862745
VBD:	intervened		0.000980392156862745
VBD:	attempted		0.000980392156862745
VBD:	disclosed		0.0029411764705882353
VBD:	issued		0.000980392156862745
VBD:	noticed		0.000980392156862745
VBD:	used		0.00196078431372549
VBD:	guarded		0.000980392156862745
VBD:	showed		0.00196078431372549
VBD:	remarked		0.000980392156862745
VBD:	likened		0.000980392156862745
VBD:	plummeted		0.004901960784313725
VBD:	decided		0.00392156862745098
VBD:	focused		0.000980392156862745
VBD:	seized		0.000980392156862745
VBD:	undervalued		0.000980392156862745
VBD:	thought		0.0029411764705882353
VBD:	joined		0.000980392156862745
VBD:	lived		0.000980392156862745
VBD:	endorsed		0.000980392156862745
VBD:	remained		0.000980392156862745
VBD:	indicated		0.000980392156862745
VBD:	ground		0.000980392156862745
VBD:	said		0.1568627450980392
VBD:	cited		0.000980392156862745
VBD:	began		0.014705882352941176
VBD:	reached		0.000980392156862745
VBD:	retained		0.00196078431372549
VBD:	appeared		0.004901960784313725
VBD:	filed		0.004901960784313725
VBD:	controlled		0.000980392156862745
VBD:	tumbled		0.00196078431372549
VBD:	funneled		0.000980392156862745
VBD:	directed		0.000980392156862745
VBD:	founded		0.00196078431372549
VBD:	kept		0.000980392156862745
VBD:	awarded		0.000980392156862745
VBD:	intended		0.000980392156862745
VBD:	continued		0.0029411764705882353
VBD:	spent		0.00392156862745098
VBD:	skidded		0.000980392156862745
VBD:	collapsed		0.0029411764705882353
VBD:	emerged		0.00196078431372549
VBD:	affected		0.00196078431372549
VBD:	missed		0.000980392156862745
VBD:	released		0.000980392156862745
VBD:	shelved		0.000980392156862745
VBD:	signified		0.000980392156862745
VBD:	went		0.004901960784313725
VBD:	exceeded		0.00196078431372549
VBD:	concerned		0.000980392156862745
VBD:	donated		0.000980392156862745
VBD:	ordered		0.00196078431372549
VBD:	shouted		0.000980392156862745
VBD:	happened		0.00196078431372549
VBD:	conceded		0.0029411764705882353
VBD:	carried		0.0029411764705882353
VBD:	dismissed		0.00196078431372549
VBD:	suffered		0.00196078431372549
VBD:	left		0.004901960784313725
VBD:	unfolded		0.000980392156862745
VBD:	followed		0.00196078431372549
VBD:	reshaped		0.000980392156862745
VBD:	led		0.0029411764705882353
VBD:	became		0.004901960784313725
VBD:	had		0.058823529411764705
VBD:	identified		0.000980392156862745
VBD:	petitioned		0.000980392156862745
VBD:	hung		0.000980392156862745
VBD:	minded		0.000980392156862745
VBD:	raised		0.00196078431372549
VBD:	benefited		0.000980392156862745
VBD:	accused		0.00196078431372549
VBD:	fled		0.00196078431372549
